split,image_path,label_path,width,height,brightness,contrast,blur_var,file_size_kb,label_obj_count,issues
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1156.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1156.txt,1024,681,107.42436444566813,56.11140050126478,938.7877892587627,321.0751953125,14,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1157.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1157.txt,1024,680,187.86162683823528,56.06173019589384,274.0480252873918,500.8251953125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1158.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1158.txt,1024,768,154.48213704427084,59.04639206615097,33.38386560883373,58.3525390625,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1159.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1159.txt,1024,784,126.83149438974809,42.4560456990354,480.78303754016264,143.7470703125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1160.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1160.txt,1024,683,129.32106315199488,84.12635580876649,421.85652665158113,465.63671875,8,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1161.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1161.txt,1024,1024,169.45751953125,56.458179366177305,292.8165128763639,178.2763671875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1162.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1162.txt,1024,677,120.38372992060562,51.978116793794726,804.3850953158391,667.1552734375,24,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1163.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1163.txt,1024,681,28.67324448191997,32.49805584641903,182.85440471233557,35.12109375,2,dark_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1164.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1164.txt,683,1024,102.96567304172767,46.998270983061786,4216.891623567778,522.5947265625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1165.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1165.txt,1024,683,140.95134345259882,57.693859103544895,390.1362199355214,400.0380859375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1166.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1166.txt,601,1024,106.87486188383943,51.2306782030262,603.810405869605,521.7841796875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1167.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1167.txt,765,1024,117.75430581086601,74.51848165178306,361.8997503232421,295.5888671875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1168.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1168.txt,683,1024,108.35864865483163,59.619717572527435,387.1225163092399,209.5263671875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1169.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1169.txt,683,1024,51.547605634608345,23.928656154763043,34.80569099815239,304.5712890625,1,"low_contrast_image,blurry_image"
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1170.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1170.txt,683,1024,142.49960394170938,57.879636162634334,94.1346968442127,133.4765625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1172.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1172.txt,681,1024,96.42119241005874,69.96474392880071,287.0042226039981,254.5986328125,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1173.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1173.txt,1024,768,121.90823237101237,40.931541616160466,1289.4108414676286,475.8505859375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1174.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1174.txt,769,1024,138.3256296224805,67.21038515502723,126.33942448590294,134.6162109375,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1175.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1175.txt,768,1024,124.76173528035481,69.13694679212173,5962.795185001331,640.109375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1176.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1176.txt,1024,768,142.91013209025064,48.8421358348365,49.389646959775654,73.876953125,4,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1177.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1177.txt,835,1024,141.13726960142216,82.25575383051954,239.40441719094161,455.90625,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1179.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1179.txt,1024,768,100.40514882405598,82.69436480354975,501.70072433101524,91.130859375,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image118.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image118.txt,640,640,134.277060546875,57.00873429932882,359.6575101989508,69.55859375,6,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1180.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1180.txt,1024,768,104.83987553914388,69.32985439161929,864.8802234446048,901.5009765625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1181.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1181.txt,1024,768,114.72704696655273,43.94086377273192,471.775074000236,575.912109375,20,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1182.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1182.txt,1024,683,105.1964220351391,81.14867191835664,1010.4457116481865,601.63671875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1184.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1184.txt,1024,683,135.24851585377013,57.998991170464535,259.65277642424365,186.2236328125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1185.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1185.txt,1024,683,125.7006742999634,59.7823393860848,238.86773876676222,130.8095703125,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1187.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1187.txt,1024,683,210.19067990483163,59.86253737140242,233.56423431817453,692.646484375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1189.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1189.txt,1024,678,120.90477939481931,72.88083196269419,565.6871585696075,235.12109375,8,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1191.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1191.txt,768,1024,156.94753138224283,73.9911753881091,135.59160995365528,100.802734375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1192.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1192.txt,683,1024,113.74311544884699,51.76593443188712,84.49965747603513,138.8701171875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1194.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1194.txt,1024,668,148.85244696154567,71.1318110583302,136.65819786430927,426.662109375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1195.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1195.txt,683,1024,113.41016768850659,92.88381965082154,71.49143152490092,498.712890625,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1196.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1196.txt,1024,682,105.06051966871334,61.62070761179781,430.29993221803284,145.525390625,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1197.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1197.txt,1024,680,157.78259564568015,47.50793012664669,1379.621594611334,839.0107421875,6,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1198.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1198.txt,1024,743,121.62414830080753,94.45147112942041,1301.4241119888816,227.9716796875,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1199.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1199.txt,1024,712,116.27783065967346,73.52544885350672,307.1731982219082,85.9384765625,8,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image120.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image120.txt,640,640,171.0813037109375,57.93247233519779,682.9364282004774,61.810546875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1200.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1200.txt,768,1024,155.86291122436523,58.35232462682364,278.1399477661212,174.16796875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1201.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1201.txt,678,1024,106.7595812592183,51.89594397483782,251.31621291388032,604.5302734375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1202.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1202.txt,1024,768,149.98217010498047,64.82698244332394,479.76478172728577,334.978515625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1204.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1204.txt,1024,683,156.13509019262446,62.22555821448151,283.86679837350897,259.564453125,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1206.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1206.txt,1024,768,131.3868293762207,76.02724064389453,584.8383939776298,458.419921875,8,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1208.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1208.txt,683,1024,126.90795290766837,75.33504238381461,35.536444842123004,315.6103515625,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1209.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1209.txt,768,780,136.9363815438034,45.58520782102389,38.68854871185713,59.5302734375,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image121.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image121.txt,640,640,94.12049072265626,89.39515468152172,378.784296875,37.5625,12,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1210.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1210.txt,768,1024,148.5733299255371,49.80117873010288,2583.133146024385,416.6015625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1212.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1212.txt,768,1024,125.91190592447917,64.09223187079206,1112.4492343192153,481.4228515625,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1213.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1213.txt,1024,686,150.97658670052843,66.79887635136738,319.24595769102467,559.2392578125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1214.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1214.txt,1024,759,85.60244771080369,72.21164565755922,56.10125090274613,63.1611328125,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1218.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1218.txt,1024,768,157.92011388142905,65.94036640160357,219.043480486297,159.9736328125,18,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1219.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1219.txt,1024,681,112.78025192731278,51.48523458175278,107.85889418754651,192.359375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1221.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1221.txt,1024,683,120.87412352443265,64.3072003331467,401.99519614398696,233.34375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1222.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1222.txt,1024,683,177.0267375091508,62.95139372695471,189.7612278181373,747.677734375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1224.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1224.txt,1024,688,208.43956525935684,72.21549379817183,850.4864801427278,190.8720703125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1226.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1226.txt,768,1024,137.68768056233725,57.145348677338134,86.01033011614345,85.029296875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1227.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1227.txt,1024,852,139.2854324842283,52.02708233516422,127.10526196730507,104.8701171875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image1228.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image1228.txt,1024,768,108.9911511739095,56.86587924974033,3309.8678605816463,166.5283203125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image123.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image123.txt,640,640,146.81981689453124,58.90140041441519,1382.608044433111,70.162109375,3,
